second,Volt1,Volt2,Volt3,Volt4
-0.00405616,0.065549747,6.52E-02,8.51E-02,6.82E-02
-0.004056,0.065549747,6.52E-02,8.31E-02,6.82E-02
-0.00405584,0.065549747,6.52E-02,8.51E-02,6.82E-02
-0.00405568,0.067559797,6.52E-02,8.31E-02,6.82E-02
-0.00405552,0.065549747,6.32E-02,8.51E-02,6.82E-02
-0.00405536,0.065549747,6.52E-02,8.51E-02,6.82E-02
-0.0040552,0.065549747,6.52E-02,8.51E-02,6.82E-02
-0.00405504,0.065549747,6.32E-02,8.31E-02,6.82E-02
-0.00405488,0.067559797,6.52E-02,8.51E-02,6.82E-02
-0.00405472,0.065549747,6.52E-02,8.51E-02,7.02E-02
-0.00405456,0.067559797,6.52E-02,8.51E-02,6.82E-02
-0.0040544,0.065549747,6.32E-02,8.51E-02,7.02E-02
-0.00405424,0.065549747,6.52E-02,8.51E-02,6.82E-02
-0.00405408,0.065549747,6.32E-02,8.51E-02,6.82E-02
-0.00405392,0.067559797,6.52E-02,8.51E-02,6.82E-02
-0.00405376,0.065549747,6.52E-02,8.51E-02,6.82E-02
-0.0040536,0.067559797,6.52E-02,8.51E-02,6.82E-02
-0.00405344,0.065549747,6.52E-02,8.71E-02,6.82E-02
-0.00405328,0.067559797,6.52E-02,8.51E-02,6.82E-02
-0.00405312,0.067559797,6.52E-02,8.51E-02,6.82E-02
-0.00405296,0.067559797,6.32E-02,8.51E-02,7.02E-02
-0.0040528,0.067559797,6.52E-02,8.51E-02,6.82E-02
-0.00405264,0.067559797,6.52E-02,8.51E-02,7.02E-02
-0.00405248,0.067559797,6.32E-02,8.71E-02,6.82E-02
-0.00405232,0.067559797,6.32E-02,8.51E-02,7.02E-02
-0.00405216,0.067559797,6.32E-02,8.51E-02,7.02E-02
-0.004052,0.065549747,6.52E-02,8.71E-02,6.82E-02
-0.00405184,0.065549747,6.52E-02,8.51E-02,6.82E-02
-0.00405168,0.067559797,6.32E-02,8.71E-02,6.82E-02
-0.00405152,0.067559797,6.32E-02,8.92E-02,6.82E-02
-0.00405136,0.065549747,6.32E-02,8.71E-02,6.82E-02
-0.0040512,0.067559797,6.52E-02,8.51E-02,6.82E-02
-0.00405104,0.067559797,6.32E-02,8.71E-02,6.82E-02
-0.00405088,0.067559797,6.32E-02,8.71E-02,6.82E-02
-0.00405072,0.069569848,6.52E-02,8.71E-02,6.82E-02
-0.00405056,0.067559797,6.32E-02,8.71E-02,6.82E-02
-0.0040504,0.067559797,6.32E-02,8.51E-02,6.82E-02
-0.00405024,0.067559797,6.32E-02,8.71E-02,6.82E-02
-0.00405008,0.067559797,6.32E-02,8.71E-02,7.02E-02
-0.00404992,0.065549747,6.32E-02,8.92E-02,6.82E-02
-0.00404976,0.067559797,6.32E-02,8.71E-02,6.82E-02
-0.0040496,0.067559797,6.32E-02,8.71E-02,6.82E-02
-0.00404944,0.067559797,6.32E-02,8.71E-02,6.82E-02
-0.00404928,0.067559797,6.12E-02,8.71E-02,7.02E-02
-0.00404912,0.067559797,6.32E-02,8.71E-02,6.82E-02
-0.00404896,0.067559797,6.32E-02,8.92E-02,7.02E-02
-0.0040488,0.067559797,6.32E-02,8.71E-02,6.82E-02
-0.00404864,0.067559797,6.32E-02,8.92E-02,6.82E-02
-0.00404848,0.067559797,6.32E-02,8.71E-02,6.82E-02
-0.00404832,0.067559797,6.32E-02,8.71E-02,6.82E-02
-0.00404816,0.067559797,6.32E-02,8.71E-02,6.82E-02
-0.004048,0.067559797,6.32E-02,8.92E-02,6.82E-02
-0.00404784,0.067559797,6.32E-02,8.92E-02,6.82E-02
-0.00404768,0.067559797,6.32E-02,8.92E-02,6.82E-02
-0.00404752,0.067559797,6.32E-02,8.92E-02,6.82E-02
-0.00404736,0.067559797,6.32E-02,8.92E-02,7.02E-02
-0.0040472,0.067559797,6.32E-02,8.92E-02,6.82E-02
-0.00404704,0.065549747,6.52E-02,8.92E-02,6.82E-02
-0.00404688,0.067559797,6.32E-02,8.71E-02,6.82E-02
-0.00404672,0.067559797,6.32E-02,8.92E-02,6.82E-02
-0.00404656,0.067559797,6.32E-02,8.71E-02,6.82E-02
-0.0040464,0.067559797,6.52E-02,8.92E-02,6.82E-02
-0.00404624,0.067559797,6.32E-02,8.71E-02,6.82E-02
-0.00404608,0.065549747,6.32E-02,8.92E-02,6.82E-02
-0.00404592,0.067559797,6.32E-02,9.12E-02,6.82E-02
-0.00404576,0.065549747,6.32E-02,8.92E-02,6.82E-02
-0.0040456,0.067559797,6.32E-02,8.92E-02,6.82E-02
-0.00404544,0.067559797,6.32E-02,8.92E-02,6.82E-02
-0.00404528,0.065549747,6.32E-02,9.12E-02,6.82E-02
-0.00404512,0.067559797,6.32E-02,9.12E-02,6.82E-02
-0.00404496,0.067559797,6.32E-02,8.92E-02,6.82E-02
-0.0040448,0.067559797,6.32E-02,9.12E-02,6.82E-02
-0.00404464,0.067559797,6.32E-02,8.92E-02,6.82E-02
-0.00404448,0.067559797,6.52E-02,8.92E-02,7.02E-02
-0.00404432,0.067559797,6.32E-02,9.12E-02,6.82E-02
-0.00404416,0.067559797,6.52E-02,8.92E-02,6.82E-02
-0.004044,0.067559797,6.32E-02,9.12E-02,6.82E-02
-0.00404384,0.067559797,6.32E-02,8.92E-02,6.82E-02
-0.00404368,0.067559797,6.52E-02,8.92E-02,6.82E-02
-0.00404352,0.067559797,6.32E-02,9.12E-02,6.82E-02
-0.00404336,0.067559797,6.32E-02,8.92E-02,6.82E-02
-0.0040432,0.065549747,6.52E-02,9.12E-02,6.82E-02
-0.00404304,0.067559797,6.32E-02,9.12E-02,6.82E-02
-0.00404288,0.067559797,6.32E-02,9.12E-02,6.82E-02
-0.00404272,0.065549747,6.32E-02,8.92E-02,6.82E-02
-0.00404256,0.067559797,6.32E-02,9.12E-02,6.82E-02
-0.0040424,0.067559797,6.32E-02,9.12E-02,6.82E-02
-0.00404224,0.065549747,6.52E-02,9.12E-02,6.82E-02
-0.00404208,0.067559797,6.32E-02,9.32E-02,7.02E-02
-0.00404192,0.065549747,6.32E-02,9.12E-02,6.82E-02
-0.00404176,0.065549747,6.32E-02,8.92E-02,6.82E-02
-0.0040416,0.065549747,6.32E-02,9.12E-02,6.82E-02
-0.00404144,0.067559797,6.32E-02,9.12E-02,6.82E-02
-0.00404128,0.067559797,6.32E-02,9.12E-02,6.82E-02
-0.00404112,0.065549747,6.32E-02,9.12E-02,6.82E-02
-0.00404096,0.065549747,6.32E-02,9.12E-02,6.82E-02
-0.0040408,0.065549747,6.32E-02,9.12E-02,7.02E-02
-0.00404064,0.065549747,6.52E-02,9.12E-02,6.82E-02
-0.00404048,0.067559797,6.52E-02,9.12E-02,6.82E-02
-0.00404032,0.065549747,6.32E-02,9.32E-02,7.02E-02
-0.00404016,0.067559797,6.32E-02,9.32E-02,6.82E-02
-0.00404,0.067559797,6.52E-02,9.32E-02,6.82E-02
-0.00403984,0.065549747,6.32E-02,9.12E-02,6.82E-02
-0.00403968,0.067559797,6.32E-02,9.12E-02,6.82E-02
-0.00403952,0.065549747,6.32E-02,9.12E-02,6.82E-02
-0.00403936,0.065549747,6.32E-02,9.32E-02,6.82E-02
-0.0040392,0.067559797,6.52E-02,9.12E-02,6.82E-02
-0.00403904,0.067559797,6.32E-02,9.12E-02,6.82E-02
-0.00403888,0.065549747,6.52E-02,9.12E-02,6.82E-02
-0.00403872,0.065549747,6.32E-02,9.12E-02,6.82E-02
-0.00403856,0.065549747,6.32E-02,9.12E-02,7.02E-02
-0.0040384,0.065549747,6.32E-02,9.32E-02,6.82E-02
-0.00403824,0.065549747,6.32E-02,9.12E-02,6.82E-02
-0.00403808,0.065549747,6.32E-02,9.12E-02,6.82E-02
-0.00403792,0.065549747,6.32E-02,9.32E-02,6.82E-02
-0.00403776,0.063539697,6.52E-02,9.32E-02,6.82E-02
-0.0040376,0.065549747,6.32E-02,9.12E-02,6.82E-02
-0.00403744,0.065549747,6.52E-02,9.12E-02,6.82E-02
-0.00403728,0.065549747,6.52E-02,9.32E-02,6.82E-02
-0.00403712,0.065549747,6.52E-02,9.12E-02,6.82E-02
-0.00403696,0.065549747,6.32E-02,9.32E-02,6.82E-02
-0.0040368,0.063539697,6.52E-02,9.12E-02,6.82E-02
-0.00403664,0.065549747,6.32E-02,9.32E-02,6.82E-02
-0.00403648,0.065549747,6.32E-02,9.32E-02,6.82E-02
-0.00403632,0.063539697,6.52E-02,9.12E-02,7.02E-02
-0.00403616,0.065549747,6.32E-02,9.12E-02,6.82E-02
-0.004036,0.063539697,6.52E-02,9.32E-02,6.82E-02
-0.00403584,0.065549747,6.52E-02,9.32E-02,7.02E-02
-0.00403568,0.065549747,6.32E-02,9.32E-02,7.02E-02
-0.00403552,0.065549747,6.52E-02,9.32E-02,6.82E-02
-0.00403536,0.063539697,6.32E-02,9.32E-02,6.82E-02
-0.0040352,0.065549747,6.52E-02,9.12E-02,7.02E-02
-0.00403504,0.065549747,6.52E-02,9.32E-02,6.82E-02
-0.00403488,0.065549747,6.72E-02,9.32E-02,6.82E-02
-0.00403472,0.063539697,6.52E-02,9.32E-02,6.82E-02
-0.00403456,0.063539697,6.52E-02,9.32E-02,6.82E-02
-0.0040344,0.065549747,6.52E-02,9.32E-02,6.82E-02
-0.00403424,0.063539697,6.52E-02,9.32E-02,6.82E-02
-0.00403408,0.063539697,6.52E-02,9.32E-02,6.82E-02
-0.00403392,0.065549747,6.52E-02,9.32E-02,6.82E-02
-0.00403376,0.065549747,6.52E-02,9.32E-02,6.82E-02
-0.0040336,0.065549747,6.52E-02,9.32E-02,6.82E-02
-0.00403344,0.063539697,6.52E-02,9.32E-02,6.82E-02
-0.00403328,0.063539697,6.52E-02,9.32E-02,6.82E-02
-0.00403312,0.063539697,6.52E-02,9.32E-02,6.61E-02
-0.00403296,0.065549747,6.72E-02,9.32E-02,7.02E-02
-0.0040328,0.065549747,6.52E-02,9.32E-02,6.82E-02
-0.00403264,0.065549747,6.52E-02,9.32E-02,6.82E-02
-0.00403248,0.063539697,6.52E-02,9.52E-02,7.02E-02
-0.00403232,0.063539697,6.72E-02,9.32E-02,6.82E-02
-0.00403216,0.065549747,6.52E-02,9.32E-02,6.82E-02
-0.004032,0.063539697,6.72E-02,9.32E-02,6.82E-02
-0.00403184,0.065549747,6.52E-02,9.32E-02,6.82E-02
-0.00403168,0.063539697,6.52E-02,9.32E-02,6.82E-02
-0.00403152,0.063539697,6.52E-02,9.32E-02,6.82E-02
-0.00403136,0.063539697,6.52E-02,9.32E-02,6.82E-02
-0.0040312,0.063539697,6.72E-02,9.32E-02,7.02E-02
-0.00403104,0.065549747,6.52E-02,9.12E-02,6.82E-02
-0.00403088,0.065549747,6.52E-02,9.32E-02,7.02E-02
-0.00403072,0.065549747,6.52E-02,9.12E-02,6.82E-02
-0.00403056,0.065549747,6.72E-02,9.32E-02,6.82E-02
-0.0040304,0.063539697,6.52E-02,9.52E-02,6.82E-02
-0.00403024,0.065549747,6.72E-02,9.32E-02,7.02E-02
-0.00403008,0.063539697,6.72E-02,9.32E-02,6.82E-02
-0.00402992,0.065549747,6.72E-02,9.32E-02,7.02E-02
-0.00402976,0.063539697,6.52E-02,9.32E-02,6.82E-02
-0.0040296,0.065549747,6.52E-02,9.32E-02,6.82E-02
-0.00402944,0.065549747,6.52E-02,9.32E-02,7.02E-02
-0.00402928,0.065549747,6.72E-02,9.32E-02,6.82E-02
-0.00402912,0.063539697,6.72E-02,9.32E-02,6.82E-02
-0.00402896,0.065549747,6.72E-02,9.32E-02,6.82E-02
-0.0040288,0.065549747,6.72E-02,9.32E-02,7.02E-02
-0.00402864,0.065549747,6.72E-02,9.32E-02,7.02E-02
-0.00402848,0.065549747,6.72E-02,9.52E-02,6.82E-02
-0.00402832,0.065549747,6.72E-02,9.12E-02,7.02E-02
-0.00402816,0.063539697,6.72E-02,9.32E-02,7.02E-02
-0.004028,0.063539697,6.72E-02,9.32E-02,7.02E-02
-0.00402784,0.063539697,6.72E-02,9.32E-02,6.82E-02
-0.00402768,0.065549747,6.72E-02,9.32E-02,6.82E-02
-0.00402752,0.065549747,6.72E-02,9.32E-02,6.82E-02
-0.00402736,0.065549747,6.52E-02,9.32E-02,6.82E-02
-0.0040272,0.065549747,6.72E-02,9.32E-02,6.82E-02
-0.00402704,0.067559797,6.72E-02,9.32E-02,6.82E-02
-0.00402688,0.065549747,6.52E-02,9.52E-02,6.82E-02
-0.00402672,0.063539697,6.72E-02,9.52E-02,7.02E-02
-0.00402656,0.065549747,6.72E-02,9.32E-02,6.82E-02
-0.0040264,0.065549747,6.72E-02,9.32E-02,7.02E-02
-0.00402624,0.065549747,6.72E-02,9.32E-02,7.02E-02
-0.00402608,0.065549747,6.72E-02,9.52E-02,7.02E-02
-0.00402592,0.065549747,6.72E-02,9.52E-02,6.82E-02
-0.00402576,0.065549747,6.72E-02,9.32E-02,6.82E-02
-0.0040256,0.065549747,6.72E-02,9.52E-02,7.02E-02
-0.00402544,0.065549747,6.72E-02,9.32E-02,7.02E-02
-0.00402528,0.065549747,6.52E-02,9.32E-02,6.82E-02
-0.00402512,0.065549747,6.72E-02,9.32E-02,7.02E-02
-0.00402496,0.065549747,6.72E-02,9.52E-02,6.82E-02
-0.0040248,0.065549747,6.72E-02,9.52E-02,7.02E-02
-0.00402464,0.063539697,6.72E-02,9.52E-02,7.02E-02
-0.00402448,0.065549747,6.72E-02,9.32E-02,6.82E-02
-0.00402432,0.065549747,6.72E-02,9.32E-02,6.82E-02
-0.00402416,0.065549747,6.92E-02,9.32E-02,7.02E-02
-0.004024,0.065549747,6.72E-02,9.52E-02,7.02E-02
-0.00402384,0.063539697,6.92E-02,9.32E-02,7.02E-02
-0.00402368,0.065549747,6.92E-02,9.52E-02,6.82E-02
-0.00402352,0.065549747,6.72E-02,9.52E-02,7.02E-02
-0.00402336,0.067559797,6.72E-02,9.52E-02,7.02E-02
-0.0040232,0.065549747,6.72E-02,9.52E-02,7.02E-02
-0.00402304,0.065549747,6.72E-02,9.52E-02,7.02E-02
-0.00402288,0.065549747,6.92E-02,9.52E-02,7.02E-02
-0.00402272,0.065549747,6.72E-02,9.52E-02,7.02E-02
-0.00402256,0.065549747,6.92E-02,9.52E-02,7.02E-02
-0.0040224,0.065549747,6.92E-02,9.52E-02,7.02E-02
-0.00402224,0.065549747,6.92E-02,9.52E-02,7.02E-02
-0.00402208,0.065549747,6.92E-02,9.52E-02,7.02E-02
-0.00402192,0.065549747,6.72E-02,9.52E-02,7.22E-02
-0.00402176,0.065549747,6.72E-02,9.72E-02,6.82E-02
-0.0040216,0.065549747,6.92E-02,9.52E-02,7.02E-02
-0.00402144,0.065549747,6.92E-02,9.52E-02,7.02E-02
-0.00402128,0.065549747,6.92E-02,9.52E-02,7.02E-02
-0.00402112,0.065549747,6.92E-02,9.52E-02,7.02E-02
-0.00402096,0.067559797,6.92E-02,9.52E-02,7.02E-02
-0.0040208,0.065549747,6.92E-02,9.52E-02,7.02E-02
-0.00402064,0.065549747,6.92E-02,9.52E-02,7.02E-02
-0.00402048,0.065549747,6.92E-02,9.52E-02,7.02E-02
-0.00402032,0.065549747,6.72E-02,9.72E-02,7.02E-02
-0.00402016,0.065549747,6.92E-02,9.52E-02,7.02E-02
-0.00402,0.065549747,6.72E-02,9.52E-02,7.02E-02
-0.00401984,0.065549747,6.92E-02,9.72E-02,7.02E-02
-0.00401968,0.065549747,6.72E-02,9.72E-02,7.02E-02
-0.00401952,0.063539697,6.92E-02,9.52E-02,7.02E-02
-0.00401936,0.065549747,6.92E-02,9.52E-02,7.02E-02
-0.0040192,0.065549747,6.72E-02,9.52E-02,7.02E-02
-0.00401904,0.065549747,6.92E-02,9.72E-02,7.02E-02
-0.00401888,0.065549747,6.92E-02,9.72E-02,7.02E-02
-0.00401872,0.065549747,6.92E-02,9.52E-02,7.02E-02
-0.00401856,0.065549747,6.92E-02,9.72E-02,7.02E-02
-0.0040184,0.065549747,6.92E-02,9.72E-02,7.02E-02
-0.00401824,0.065549747,6.92E-02,9.72E-02,7.22E-02
-0.00401808,0.065549747,7.12E-02,9.72E-02,7.02E-02
-0.00401792,0.063539697,7.12E-02,9.72E-02,7.02E-02
-0.00401776,0.065549747,6.92E-02,9.72E-02,7.02E-02
-0.0040176,0.065549747,6.92E-02,9.72E-02,7.02E-02
-0.00401744,0.065549747,6.92E-02,9.72E-02,7.22E-02
-0.00401728,0.065549747,6.92E-02,9.72E-02,7.02E-02
-0.00401712,0.065549747,6.72E-02,9.72E-02,7.02E-02
-0.00401696,0.065549747,6.92E-02,9.72E-02,7.02E-02
-0.0040168,0.063539697,6.92E-02,9.72E-02,7.02E-02
-0.00401664,0.065549747,6.92E-02,9.72E-02,7.22E-02
-0.00401648,0.063539697,6.92E-02,9.72E-02,7.02E-02
-0.00401632,0.063539697,6.92E-02,9.72E-02,7.02E-02
-0.00401616,0.065549747,6.92E-02,9.72E-02,7.02E-02
-0.004016,0.065549747,6.92E-02,9.92E-02,7.22E-02
-0.00401584,0.065549747,6.92E-02,9.72E-02,7.22E-02
-0.00401568,0.065549747,6.92E-02,9.72E-02,7.02E-02
-0.00401552,0.065549747,6.92E-02,9.92E-02,7.22E-02
-0.00401536,0.063539697,6.92E-02,9.72E-02,7.02E-02
-0.0040152,0.063539697,6.92E-02,9.72E-02,7.22E-02
-0.00401504,0.065549747,6.92E-02,9.92E-02,7.02E-02
-0.00401488,0.063539697,7.12E-02,9.72E-02,7.22E-02
-0.00401472,0.065549747,6.92E-02,9.72E-02,7.02E-02
-0.00401456,0.065549747,6.92E-02,9.92E-02,7.22E-02
-0.0040144,0.065549747,6.92E-02,9.92E-02,7.22E-02
-0.00401424,0.065549747,6.92E-02,9.92E-02,7.02E-02
-0.00401408,0.063539697,7.12E-02,9.92E-02,7.22E-02
-0.00401392,0.065549747,6.92E-02,9.72E-02,7.22E-02
-0.00401376,0.063539697,6.92E-02,9.92E-02,7.02E-02
-0.0040136,0.065549747,6.92E-02,9.92E-02,7.22E-02
-0.00401344,0.065549747,6.92E-02,9.92E-02,7.22E-02
-0.00401328,0.063539697,6.92E-02,9.92E-02,7.02E-02
-0.00401312,0.065549747,7.12E-02,9.92E-02,7.02E-02
-0.00401296,0.065549747,7.12E-02,9.72E-02,7.22E-02
-0.0040128,0.065549747,6.92E-02,9.72E-02,7.22E-02
-0.00401264,0.065549747,7.12E-02,9.92E-02,7.22E-02
-0.00401248,0.065549747,7.12E-02,9.92E-02,7.22E-02
-0.00401232,0.065549747,6.92E-02,9.72E-02,7.22E-02
-0.00401216,0.065549747,6.92E-02,9.92E-02,7.22E-02
-0.004012,0.065549747,6.92E-02,9.92E-02,7.22E-02
-0.00401184,0.065549747,7.12E-02,9.92E-02,7.22E-02
-0.00401168,0.063539697,7.12E-02,9.92E-02,7.22E-02
-0.00401152,0.065549747,7.12E-02,9.92E-02,7.22E-02
-0.00401136,0.065549747,6.92E-02,9.72E-02,7.22E-02
-0.0040112,0.065549747,7.12E-02,9.72E-02,7.22E-02
-0.00401104,0.065549747,7.12E-02,9.92E-02,7.22E-02
-0.00401088,0.063539697,7.12E-02,9.92E-02,7.22E-02
-0.00401072,0.065549747,7.12E-02,9.92E-02,7.22E-02
-0.00401056,0.065549747,6.92E-02,9.72E-02,7.22E-02
-0.0040104,0.063539697,7.12E-02,9.92E-02,7.42E-02
-0.00401024,0.063539697,7.12E-02,9.92E-02,7.22E-02
-0.00401008,0.063539697,7.12E-02,9.92E-02,7.22E-02
-0.00400992,0.063539697,6.92E-02,9.92E-02,7.22E-02
-0.00400976,0.065549747,6.92E-02,9.92E-02,7.22E-02
-0.0040096,0.065549747,6.92E-02,9.92E-02,7.22E-02
-0.00400944,0.063539697,7.12E-02,9.72E-02,7.22E-02
-0.00400928,0.065549747,6.92E-02,9.92E-02,7.42E-02
-0.00400912,0.065549747,7.12E-02,9.92E-02,7.22E-02
-0.00400896,0.063539697,7.12E-02,9.92E-02,7.22E-02
-0.0040088,0.065549747,7.33E-02,9.92E-02,7.22E-02
-0.00400864,0.065549747,7.12E-02,9.92E-02,7.22E-02
-0.00400848,0.063539697,7.12E-02,9.92E-02,7.42E-02
-0.00400832,0.065549747,7.12E-02,9.92E-02,7.42E-02
-0.00400816,0.063539697,6.92E-02,9.92E-02,7.42E-02
-0.004008,0.065549747,7.12E-02,9.92E-02,7.42E-02
-0.00400784,0.065549747,6.92E-02,9.92E-02,7.22E-02
-0.00400768,0.065549747,7.12E-02,9.92E-02,7.22E-02
-0.00400752,0.065549747,7.12E-02,9.92E-02,7.22E-02
-0.00400736,0.065549747,7.12E-02,9.92E-02,7.22E-02
-0.0040072,0.065549747,7.12E-02,9.92E-02,7.42E-02
-0.00400704,0.063539697,7.12E-02,9.92E-02,7.42E-02
-0.00400688,0.063539697,7.12E-02,9.92E-02,7.22E-02
-0.00400672,0.063539697,6.92E-02,9.92E-02,7.22E-02
-0.00400656,0.063539697,7.12E-02,9.92E-02,7.42E-02
-0.0040064,0.063539697,7.12E-02,9.92E-02,7.22E-02
-0.00400624,0.065549747,7.12E-02,1.01E-01,7.42E-02
-0.00400608,0.063539697,7.12E-02,9.92E-02,7.42E-02
-0.00400592,0.065549747,7.12E-02,1.01E-01,7.42E-02
-0.00400576,0.065549747,7.12E-02,9.92E-02,7.42E-02
-0.0040056,0.063539697,7.12E-02,9.92E-02,7.42E-02
-0.00400544,0.065549747,7.12E-02,9.92E-02,7.42E-02
-0.00400528,0.067559797,7.12E-02,9.92E-02,7.42E-02
-0.00400512,0.065549747,6.92E-02,9.92E-02,7.22E-02
-0.00400496,0.065549747,7.12E-02,9.92E-02,7.22E-02
-0.0040048,0.063539697,7.12E-02,9.92E-02,7.42E-02
-0.00400464,0.065549747,7.12E-02,9.92E-02,7.42E-02
-0.00400448,0.065549747,7.12E-02,9.92E-02,7.42E-02
-0.00400432,0.065549747,7.12E-02,9.92E-02,7.42E-02
-0.00400416,0.065549747,7.12E-02,9.92E-02,7.42E-02
-0.004004,0.063539697,7.12E-02,9.92E-02,7.42E-02
-0.00400384,0.065549747,7.33E-02,1.01E-01,7.42E-02
-0.00400368,0.065549747,7.33E-02,1.01E-01,7.42E-02
-0.00400352,0.065549747,7.12E-02,9.92E-02,7.42E-02
-0.00400336,0.063539697,7.12E-02,9.92E-02,7.22E-02
-0.0040032,0.065549747,7.33E-02,9.92E-02,7.42E-02
-0.00400304,0.065549747,7.12E-02,9.72E-02,7.42E-02
-0.00400288,0.063539697,7.12E-02,9.92E-02,7.42E-02
-0.00400272,0.065549747,7.12E-02,9.92E-02,7.42E-02
-0.00400256,0.063539697,7.12E-02,9.92E-02,7.42E-02
-0.0040024,0.065549747,7.12E-02,9.92E-02,7.42E-02
-0.00400224,0.065549747,7.12E-02,1.01E-01,7.42E-02
-0.00400208,0.065549747,7.12E-02,9.92E-02,7.42E-02
-0.00400192,0.065549747,7.12E-02,9.72E-02,7.42E-02
-0.00400176,0.063539697,7.12E-02,9.92E-02,7.22E-02
-0.0040016,0.065549747,7.12E-02,9.92E-02,7.42E-02
-0.00400144,0.065549747,7.12E-02,1.01E-01,7.22E-02
-0.00400128,0.065549747,6.92E-02,9.92E-02,7.62E-02
-0.00400112,0.063539697,7.12E-02,9.92E-02,7.42E-02
-0.00400096,0.065549747,7.12E-02,9.92E-02,7.42E-02
-0.0040008,0.063539697,7.12E-02,9.92E-02,7.42E-02
-0.00400064,0.065549747,7.12E-02,9.92E-02,7.42E-02
-0.00400048,0.067559797,7.33E-02,9.92E-02,7.42E-02
-0.00400032,0.065549747,7.33E-02,9.92E-02,7.42E-02
-0.00400016,0.065549747,7.12E-02,9.72E-02,7.42E-02
-0.004,0.065549747,7.12E-02,9.92E-02,7.42E-02
-0.00399984,0.067559797,7.12E-02,9.72E-02,7.42E-02
-0.00399968,0.065549747,7.12E-02,9.92E-02,7.42E-02
-0.00399952,0.063539697,7.12E-02,9.92E-02,7.42E-02
-0.00399936,0.065549747,7.33E-02,9.92E-02,7.42E-02
-0.0039992,0.065549747,7.12E-02,9.72E-02,7.42E-02
-0.00399904,0.065549747,7.12E-02,9.72E-02,7.22E-02
-0.00399888,0.067559797,7.12E-02,9.92E-02,7.42E-02
-0.00399872,0.065549747,7.12E-02,9.92E-02,7.42E-02
-0.00399856,0.065549747,7.12E-02,9.92E-02,7.42E-02
-0.0039984,0.065549747,7.12E-02,9.92E-02,7.22E-02
-0.00399824,0.065549747,7.12E-02,9.92E-02,7.42E-02
-0.00399808,0.063539697,7.12E-02,9.92E-02,7.42E-02
-0.00399792,0.067559797,7.12E-02,9.72E-02,7.42E-02
-0.00399776,0.067559797,7.12E-02,9.72E-02,7.42E-02
-0.0039976,0.065549747,7.12E-02,9.92E-02,7.42E-02
-0.00399744,0.065549747,7.12E-02,9.92E-02,7.22E-02
-0.00399728,0.065549747,7.12E-02,9.92E-02,7.22E-02
-0.00399712,0.065549747,7.12E-02,9.92E-02,7.22E-02
-0.00399696,0.067559797,7.12E-02,9.92E-02,7.22E-02
-0.0039968,0.065549747,7.12E-02,9.92E-02,7.22E-02
-0.00399664,0.067559797,7.33E-02,9.72E-02,7.22E-02
-0.00399648,0.065549747,7.12E-02,9.92E-02,7.42E-02
-0.00399632,0.065549747,7.12E-02,9.92E-02,7.22E-02
-0.00399616,0.065549747,7.12E-02,9.92E-02,7.22E-02
-0.003996,0.065549747,7.33E-02,9.92E-02,7.22E-02
-0.00399584,0.065549747,7.12E-02,9.72E-02,7.22E-02
-0.00399568,0.065549747,7.12E-02,9.92E-02,7.42E-02
-0.00399552,0.065549747,7.12E-02,9.92E-02,7.22E-02
-0.00399536,0.067559797,7.12E-02,9.92E-02,7.22E-02
-0.0039952,0.067559797,7.12E-02,9.92E-02,7.42E-02
-0.00399504,0.065549747,7.12E-02,9.72E-02,7.42E-02
-0.00399488,0.067559797,7.12E-02,9.92E-02,7.22E-02
-0.00399472,0.067559797,7.33E-02,9.72E-02,7.22E-02
-0.00399456,0.067559797,7.33E-02,9.72E-02,7.22E-02
-0.0039944,0.065549747,7.12E-02,9.72E-02,7.22E-02
-0.00399424,0.067559797,7.12E-02,9.72E-02,7.22E-02
-0.00399408,0.065549747,7.33E-02,9.92E-02,7.42E-02
-0.00399392,0.065549747,7.12E-02,9.92E-02,7.22E-02
-0.00399376,0.065549747,7.12E-02,9.72E-02,7.22E-02
-0.0039936,0.067559797,7.12E-02,9.92E-02,7.42E-02
-0.00399344,0.067559797,7.12E-02,9.72E-02,7.22E-02
-0.00399328,0.067559797,7.12E-02,9.72E-02,7.22E-02
-0.00399312,0.067559797,7.12E-02,9.72E-02,7.22E-02
-0.00399296,0.067559797,7.12E-02,9.72E-02,7.02E-02
-0.0039928,0.065549747,7.33E-02,9.72E-02,7.22E-02
-0.00399264,0.067559797,7.12E-02,9.92E-02,7.22E-02
-0.00399248,0.067559797,7.12E-02,9.72E-02,7.22E-02
-0.00399232,0.067559797,7.12E-02,9.72E-02,7.22E-02
-0.00399216,0.067559797,7.12E-02,9.72E-02,7.22E-02
-0.003992,0.067559797,7.33E-02,9.72E-02,7.02E-02
-0.00399184,0.069569848,7.12E-02,9.92E-02,7.42E-02
-0.00399168,0.067559797,7.12E-02,9.72E-02,7.22E-02
-0.00399152,0.067559797,7.12E-02,9.92E-02,7.22E-02
-0.00399136,0.067559797,7.33E-02,9.72E-02,7.22E-02
-0.0039912,0.067559797,7.33E-02,9.72E-02,7.02E-02
-0.00399104,0.067559797,7.33E-02,9.72E-02,7.22E-02
-0.00399088,0.067559797,7.33E-02,9.72E-02,7.02E-02
-0.00399072,0.067559797,7.12E-02,9.72E-02,7.02E-02
-0.00399056,0.067559797,7.33E-02,9.72E-02,7.22E-02
